MLD,IN_PH,IN_TSS,IN_COD,IN_BOD,IN_MPN,OUT_PH,OUT_DO,OUT_TSS,OUT_COD,OUT_BOD,OUT_MPN
0.6205463707894968,0.7812499999999993,0.580110497237569,0.7818181818181819,0.7663551401869159,0.23342939481268013,7.65,4.5,40.0,80.0,25.0,0.078
0.635222349924852,0.75,0.569060773480663,0.8181818181818182,0.8130841121495327,0.23631123919308358,7.56,4.3,44.0,64.0,24.0,0.064
0.6292105030501277,0.8593750000000003,0.6298342541436464,0.8909090909090909,0.8598130841121495,0.25936599423631124,7.78,4.6,38.0,80.0,26.0,0.068
0.6143577048890461,0.8593750000000003,0.47513812154696133,0.7818181818181819,0.7663551401869159,0.207492795389049,7.79,4.7,41.0,64.0,27.0,0.060000000000000005
0.6224913800724959,0.8125,0.4419889502762431,0.8181818181818182,0.719626168224299,0.19596541786743515,7.73,4.5,37.0,68.0,27.0,0.064
0.6581204137565206,0.7187500000000007,0.6795580110497238,0.8545454545454545,0.8130841121495327,0.23342939481268013,7.65,4.4,40.0,76.0,26.0,0.082
0.6301830076916273,0.7968750000000003,0.7016574585635359,0.8909090909090909,0.9065420560747663,0.21037463976945245,7.7,4.2,44.0,80.0,25.0,0.068
0.6500751480859343,0.8125,0.43646408839779005,0.7090909090909091,0.6728971962616822,0.23342939481268013,7.71,4.3,36.0,60.0,27.0,0.068
0.6184245424807713,0.8125,0.6906077348066298,0.8181818181818182,0.7663551401869159,0.23342939481268013,7.75,4.5,42.0,72.0,24.0,0.060000000000000005
0.6750950402263284,0.7812499999999993,0.6298342541436464,0.7818181818181819,0.719626168224299,0.19596541786743515,7.76,4.6,40.0,69.0,26.0,0.083
0.6344266643090795,0.875,0.6685082872928176,0.8545454545454545,0.8130841121495327,0.23342939481268013,7.68,4.5,38.0,80.0,25.0,0.078
0.6244363893554945,0.8281249999999997,0.7403314917127072,1.0,0.8598130841121495,0.25936599423631124,7.73,4.7,36.0,72.0,27.0,0.09100000000000001
0.6059588011670056,0.8281249999999997,0.4972375690607735,0.7818181818181819,0.6728971962616822,0.207492795389049,7.65,4.6,39.0,76.0,25.0,0.064
0.6357528070020335,0.7968750000000003,0.56353591160221,0.8181818181818182,0.7663551401869159,0.23342939481268013,7.69,4.7,44.0,84.0,24.0,0.045000000000000005
0.6089647246043673,0.8125,0.430939226519337,0.7090909090909091,0.6261682242990654,0.20461095100864557,7.73,4.3,45.0,80.0,27.0,0.056
0.6324816550260809,0.8437499999999993,0.4530386740331492,0.7454545454545455,0.6728971962616822,0.20461095100864557,7.82,4.6,41.0,64.0,24.0,0.068
0.6109097338873664,0.8593750000000003,0.6574585635359116,0.8909090909090909,0.7663551401869159,0.23631123919308358,7.75,4.2,47.0,72.0,26.0,0.081
0.6571479091150211,0.9375,0.6077348066298343,0.8545454545454545,0.719626168224299,0.21037463976945245,7.75,4.5,46.0,80.0,25.0,0.064
0.6043674299354611,0.5,0.46408839779005523,0.8181818181818182,0.7663551401869159,0.23342939481268013,7.72,4.5,38.0,76.0,27.0,0.068
0.6826982583325968,0.9375,0.48066298342541436,0.7818181818181819,0.6728971962616822,0.19596541786743515,7.76,4.4,41.0,64.0,24.0,0.060000000000000005
0.6593581469366102,0.9687499999999993,0.6740331491712708,0.8909090909090909,0.8130841121495327,0.23919308357348704,7.76,4.8,42.0,72.0,26.0,0.064
0.6410573777738483,0.9843750000000003,0.6629834254143646,0.8545454545454545,0.7663551401869159,0.21037463976945245,7.72,4.4,44.0,80.0,28.0,0.078
0.6680222791972416,1.0,0.5966850828729282,0.8181818181818182,0.719626168224299,0.23342939481268013,7.75,4.6,46.0,76.0,26.0,0.05500000000000001
0.6540535761647954,0.7812499999999993,0.4088397790055249,0.7818181818181819,0.7663551401869159,0.2132564841498559,7.7,4.4,48.0,64.0,24.0,0.060000000000000005
0.6175404473521352,0.5,0.6077348066298343,0.8545454545454545,0.8130841121495327,0.23342939481268013,7.77,4.7,41.0,72.0,27.0,0.064
0.5921669171602866,0.5,0.6464088397790055,0.8909090909090909,0.8130841121495327,0.23631123919308358,7.82,4.8,45.0,80.0,25.0,0.078
0.6828750773583238,0.5,0.4530386740331492,0.7818181818181819,0.6728971962616822,0.19596541786743515,7.72,4.7,42.0,76.0,28.0,0.05500000000000001
0.6966669613650429,0.5,0.6353591160220995,0.8181818181818182,0.719626168224299,0.21037463976945245,7.79,4.6,43.0,64.0,26.0,0.060000000000000005
0.6216072849438599,0.9062499999999993,0.6077348066298343,0.8909090909090909,0.8130841121495327,0.23919308357348704,7.73,4.5,40.0,72.0,24.0,0.068
0.6814605251525067,0.5,0.5248618784530387,0.8545454545454545,0.7663551401869159,0.207492795389049,7.7,4.4,45.0,84.0,27.0,0.045000000000000005
0.6580320042436566,0.7812499999999993,0.5469613259668509,0.8909090909090909,0.8598130841121495,0.23342939481268013,7.68,4.5,43.0,76.0,25.0,0.060000000000000005
0.6371673592078512,0.75,0.5966850828729282,0.9272727272727272,0.8130841121495327,0.25936599423631124,7.75,4.3,46.0,80.0,25.0,0.05500000000000001
0.6684643267615595,0.8593750000000003,0.5469613259668509,0.8181818181818182,0.719626168224299,0.21037463976945245,7.68,4.7,42.0,84.0,26.0,0.04
0.6552913093448854,0.8593750000000003,0.48066298342541436,0.8545454545454545,0.6728971962616822,0.23631123919308358,7.7,4.4,43.0,72.0,27.0,0.068
0.6512244717531608,0.8125,0.4419889502762431,0.7454545454545455,0.6261682242990654,0.23342939481268013,7.73,4.5,40.0,64.0,24.0,0.068
0.677747325612236,0.7187500000000007,0.4972375690607735,0.8909090909090909,0.8130841121495327,0.25936599423631124,7.7,4.3,38.0,80.0,27.0,0.064
0.623287065688268,0.7968750000000003,0.6795580110497238,0.9272727272727272,0.8598130841121495,0.23631123919308358,7.7,4.6,43.0,76.0,25.0,0.060000000000000005
0.6675802316329236,0.8125,0.5359116022099447,0.8545454545454545,0.7663551401869159,0.25936599423631124,7.72,4.8,42.0,60.0,27.0,0.078
0.5946423835204672,0.8125,0.56353591160221,0.8909090909090909,0.8130841121495327,0.23342939481268013,7.68,4.5,46.0,72.0,28.0,0.05500000000000001
0.611793829016002,0.7812499999999993,0.5524861878453039,0.9272727272727272,0.8598130841121495,0.207492795389049,7.74,4.3,45.0,64.0,26.0,0.068
0.6029528777296436,0.875,0.47513812154696133,0.8545454545454545,0.7663551401869159,0.19596541786743515,7.74,4.6,45.0,80.0,24.0,0.064
0.5964989832906022,0.8281249999999997,0.4419889502762431,0.8181818181818182,0.8130841121495327,0.23919308357348704,7.68,4.2,46.0,76.0,27.0,0.082
0.2151887543099635,0.8281249999999997,0.5911602209944752,0.8909090909090909,0.9065420560747663,0.25936599423631124,7.75,4.2,45.0,72.0,28.0,0.056
0.4021748740164442,0.7968750000000003,0.5966850828729282,0.8545454545454545,0.719626168224299,0.207492795389049,7.64,4.6,41.0,64.0,25.0,0.068
0.04261338520024748,0.8125,0.4143646408839779,0.8181818181818182,0.7663551401869159,0.19596541786743515,7.61,4.4,48.0,80.0,27.0,0.060000000000000005
0.2601007868446646,0.8437499999999993,0.5138121546961326,0.8909090909090909,0.8598130841121495,0.25936599423631124,7.65,4.5,44.0,84.0,25.0,0.082
0.49986738573070477,0.8593750000000003,0.49171270718232046,0.8545454545454545,0.8130841121495327,0.23919308357348704,7.63,4.6,42.0,72.0,24.0,0.05500000000000001
0.28697727875519435,0.875,0.425414364640884,0.8181818181818182,0.719626168224299,0.207492795389049,7.64,4.7,38.0,76.0,27.0,0.078
0.3902395897798601,0.8437499999999993,0.4530386740331492,0.8909090909090909,0.7663551401869159,0.25936599423631124,7.71,4.6,44.0,64.0,26.0,0.061000000000000006
0.4122535584828927,0.8593750000000003,0.6353591160220995,0.9272727272727272,0.8598130841121495,0.207492795389049,7.72,4.3,47.0,80.0,28.0,0.064
0.41959154805057053,0.8125,0.5193370165745856,0.8545454545454545,0.7663551401869159,0.23631123919308358,7.67,4.7,44.0,84.0,24.0,0.05500000000000001
0.36530810715233,0.7343750000000003,0.4419889502762431,0.8909090909090909,0.8130841121495327,0.25936599423631124,7.66,4.5,40.0,72.0,27.0,0.082
0.420033595614888,0.8125,0.7292817679558011,0.9636363636363636,0.8598130841121495,0.25936599423631124,7.67,4.7,42.0,80.0,26.0,0.078
0.1894615860666608,0.8906249999999997,0.5303867403314917,0.8545454545454545,0.7663551401869159,0.23631123919308358,7.65,4.8,44.0,76.0,25.0,0.061000000000000006
0.40323578817080724,0.7812499999999993,0.585635359116022,0.8909090909090909,0.8130841121495327,0.207492795389049,7.64,4.6,46.0,64.0,28.0,0.060000000000000005
0.4171160816903899,0.8437499999999993,0.6243093922651933,0.9272727272727272,0.8598130841121495,0.25936599423631124,7.69,4.4,45.0,80.0,24.0,0.082
0.150119352842366,0.7656249999999997,0.4585635359116022,0.8181818181818182,0.719626168224299,0.23342939481268013,7.67,4.5,44.0,72.0,27.0,0.060000000000000005
0.3916541419856777,0.8281249999999997,0.5359116022099447,0.8545454545454545,0.6728971962616822,0.21037463976945245,7.68,4.6,42.0,76.0,25.0,0.068
0.3824595526478648,0.7187500000000007,0.4088397790055249,0.8181818181818182,0.719626168224299,0.23631123919308358,7.7,4.8,41.0,60.0,27.0,0.078
0.39457165591017634,0.75,0.2154696132596685,0.8545454545454545,0.7663551401869159,0.19596541786743515,7.76,4.6,43.0,72.0,26.0,0.05500000000000001
0.3509857660684288,0.7812499999999993,0.4198895027624309,0.8181818181818182,0.6728971962616822,0.25936599423631124,7.67,4.7,47.0,80.0,28.0,0.082
0.6517549288303424,0.7343750000000003,0.4861878453038674,0.8909090909090909,0.8130841121495327,0.2132564841498559,7.65,4.4,40.0,72.0,29.0,0.064
0.42639908054106634,0.7968750000000003,0.26519337016574585,0.7818181818181819,0.719626168224299,0.20461095100864557,7.62,4.3,45.0,76.0,25.0,0.056
0.04986296525506132,0.7343750000000003,0.47513812154696133,0.8545454545454545,0.6728971962616822,0.19596541786743515,7.69,4.8,42.0,80.0,24.0,0.064
0.5976483069578288,0.8125,0.6187845303867403,0.9272727272727272,0.8598130841121495,0.25936599423631124,7.6,4.5,47.0,64.0,26.0,0.068
0.6048978870126426,0.625,0.6353591160220995,0.9636363636363636,0.719626168224299,0.2881844380403458,7.6,4.4,38.0,60.0,28.0,0.060000000000000005
0.6734152594819198,0.6562500000000007,0.5248618784530387,0.8545454545454545,0.7663551401869159,0.23919308357348704,7.62,4.8,44.0,84.0,29.0,0.061000000000000006
0.5986208115993283,0.7968750000000003,0.49171270718232046,0.8909090909090909,0.6728971962616822,0.207492795389049,7.7,4.4,46.0,72.0,24.0,0.056
0.6065776677570507,0.8437499999999993,0.4861878453038674,0.7818181818181819,0.719626168224299,0.19596541786743515,7.7,4.9,37.0,60.0,27.0,0.09100000000000001
0.6288568649986738,0.8125,0.5359116022099447,0.8909090909090909,0.6261682242990654,0.23631123919308358,7.71,4.6,45.0,96.0,28.0,0.068
0.6697904694545131,0.7968750000000003,0.287292817679558,0.8181818181818182,0.719626168224299,0.25936599423631124,7.68,4.7,47.0,80.0,23.0,0.064
0.664839536734153,0.8125,0.2983425414364641,0.8545454545454545,0.7663551401869159,0.207492795389049,7.69,4.8,42.0,72.0,26.0,0.060000000000000005
0.6740341260719653,0.8281249999999997,0.27624309392265195,0.8181818181818182,0.6728971962616822,0.19596541786743515,7.68,4.7,44.0,76.0,24.0,0.05500000000000001
0.6910971620546371,0.625,0.47513812154696133,0.8909090909090909,0.8130841121495327,0.23631123919308358,7.69,4.6,43.0,84.0,28.0,0.068
0.7040049509327202,0.8281249999999997,0.3149171270718232,0.7454545454545455,0.6728971962616822,0.207492795389049,7.7,4.4,46.0,64.0,24.0,0.064
0.6913623905932277,0.7343750000000003,0.425414364640884,0.8545454545454545,0.8130841121495327,0.19596541786743515,7.66,4.3,38.0,60.0,28.0,0.060000000000000005
0.7199186632481654,0.6093750000000003,0.4143646408839779,0.8909090909090909,0.7663551401869159,0.20461095100864557,7.63,4.8,45.0,72.0,24.0,0.056
0.6743877641234198,0.7968750000000003,0.430939226519337,0.9272727272727272,0.8598130841121495,0.23342939481268013,7.67,4.7,47.0,96.0,25.0,0.064
0.6676686411457875,0.8125,0.425414364640884,0.8909090909090909,0.7663551401869159,0.207492795389049,7.73,4.6,41.0,80.0,28.0,0.045000000000000005
0.6100256387587304,0.6406249999999997,0.49171270718232046,0.9636363636363636,0.8598130841121495,0.23631123919308358,7.62,4.7,36.0,72.0,26.0,0.060000000000000005
0.5922553266731501,0.6875,0.2596685082872928,0.8545454545454545,0.719626168224299,0.20461095100864557,7.6,4.7,45.0,60.0,29.0,0.064
0.5804084519494295,0.7812499999999993,0.7016574585635359,0.9636363636363636,0.8130841121495327,0.23919308357348704,7.71,4.5,38.0,64.0,27.0,0.068
0.35160463265847386,0.75,0.47513812154696133,0.8909090909090909,0.6728971962616822,0.19596541786743515,7.62,4.4,43.0,72.0,23.0,0.04
0.5938466979046946,0.6875,0.48066298342541436,0.9272727272727272,0.7663551401869159,0.207492795389049,7.67,4.6,39.0,56.0,25.0,0.05500000000000001
0.6834939439483688,0.7968750000000003,0.40331491712707185,0.8545454545454545,0.6261682242990654,0.2132564841498559,7.65,4.2,42.0,68.0,26.0,0.045000000000000005
0.7120502166033066,0.5937500000000007,0.430939226519337,0.8545454545454545,0.6728971962616822,0.1671469740634006,7.64,4.3,43.0,72.0,24.0,0.056
0.6842012200512773,0.6718750000000003,0.4143646408839779,0.8181818181818182,0.6728971962616822,0.20461095100864557,7.6,4.4,44.0,80.0,27.0,0.04
0.6109097338873664,0.5312500000000007,0.4088397790055249,0.8909090909090909,0.8130841121495327,0.207492795389049,7.56,4.6,39.0,64.0,26.0,0.060000000000000005
0.5844752895411547,0.6875,0.27624309392265195,0.8181818181818182,0.7663551401869159,0.23342939481268013,7.68,4.7,46.0,72.0,27.0,0.05500000000000001
0.41269560604721117,0.6093750000000003,0.430939226519337,0.9272727272727272,0.8598130841121495,0.20461095100864557,7.62,4.4,38.0,60.0,26.0,0.04
0.591901688621696,0.6875,0.49171270718232046,0.9272727272727272,0.9065420560747663,0.207492795389049,7.71,4.3,47.0,80.0,28.0,0.045000000000000005
0.6079038104500043,0.6718750000000003,0.5138121546961326,0.9636363636363636,0.8130841121495327,0.207492795389049,7.66,4.3,39.0,64.0,27.0,0.064
0.6125895146317745,0.46875000000000067,0.5027624309392266,0.7818181818181819,0.6728971962616822,0.207492795389049,7.61,4.2,43.0,56.0,26.0,0.060000000000000005
0.4351516223145612,0.8125,0.6077348066298343,0.8909090909090909,0.6728971962616822,0.19596541786743515,7.71,4.1,43.0,72.0,28.0,0.04
0.5943771549818762,0.6406249999999997,0.425414364640884,0.9272727272727272,0.8598130841121495,0.2132564841498559,7.66,4.3,43.0,80.0,25.0,0.045000000000000005
0.4620281142250905,0.6718750000000003,0.4861878453038674,0.7454545454545455,0.719626168224299,0.23342939481268013,7.62,4.4,40.0,64.0,28.0,0.060000000000000005
0.3330386349571215,0.6093750000000003,0.574585635359116,0.8181818181818182,0.7663551401869159,0.23631123919308358,7.62,4.3,46.0,72.0,25.0,0.068
0.29590663955441626,0.5937500000000007,0.5193370165745856,0.9636363636363636,0.9532710280373832,0.19596541786743515,7.67,4.4,43.0,64.0,27.0,0.04
0.18344973919193702,0.6093750000000003,0.4585635359116022,0.7818181818181819,0.8598130841121495,0.207492795389049,7.6,4.9,45.0,60.0,28.0,0.045000000000000005
0.24816550260808104,0.7343750000000003,0.40331491712707185,0.8909090909090909,0.8130841121495327,0.23631123919308358,7.66,4.4,41.0,64.0,26.0,0.060000000000000005
0.4286977278755194,0.5937500000000007,0.49171270718232046,0.9272727272727272,0.7663551401869159,0.2132564841498559,7.67,4.4,45.0,72.0,25.0,0.064
0.5892494032357884,0.6875,0.4861878453038674,0.7818181818181819,0.8598130841121495,0.23919308357348704,7.62,4.2,43.0,60.0,27.0,0.082
0.6062240297055962,0.7031249999999997,0.5966850828729282,0.9272727272727272,0.719626168224299,0.25936599423631124,7.68,4.6,44.0,80.0,26.0,0.061000000000000006
0.688356467155866,0.625,0.574585635359116,0.8545454545454545,0.6728971962616822,0.207492795389049,7.65,4.8,47.0,72.0,24.0,0.068
0.7268146052515253,0.5937500000000007,0.5580110497237569,0.8181818181818182,0.7663551401869159,0.20461095100864557,7.61,4.3,46.0,76.0,25.0,0.04
0.7089558836530815,0.5312500000000007,0.4143646408839779,0.8909090909090909,0.8598130841121495,0.19596541786743515,7.56,4.8,44.0,64.0,28.0,0.05500000000000001
0.7620900008840954,0.5937500000000007,0.4419889502762431,0.9636363636363636,0.7663551401869159,0.207492795389049,7.65,4.6,46.0,72.0,27.0,0.04
0.6270002652285387,0.7031249999999997,0.585635359116022,0.8545454545454545,0.719626168224299,0.23919308357348704,7.62,4.2,47.0,84.0,28.0,0.082
0.6342498452833525,0.5937500000000007,0.5303867403314917,0.8909090909090909,0.6728971962616822,0.207492795389049,7.6,4.4,42.0,80.0,29.0,0.068
0.5960569357262843,0.5625,0.6077348066298343,0.8181818181818182,0.719626168224299,0.23342939481268013,7.58,4.2,44.0,60.0,26.0,0.060000000000000005
0.6089647246043673,0.6093750000000003,0.574585635359116,0.8545454545454545,0.7663551401869159,0.20461095100864557,7.62,4.4,38.0,72.0,27.0,0.064
0.5902219078772875,0.625,0.5580110497237569,0.8909090909090909,0.8598130841121495,0.23631123919308358,7.65,4.5,40.0,65.0,25.0,0.060000000000000005
0.6279727698700382,0.6406249999999997,0.6464088397790055,0.9636363636363636,0.8130841121495327,0.207492795389049,7.6,4.4,44.0,72.0,26.0,0.04
0.582088232693838,0.6718750000000003,0.5027624309392266,0.7818181818181819,0.719626168224299,0.2132564841498559,7.65,4.2,43.0,76.0,28.0,0.064
0.27415789938997426,0.6562500000000007,0.46408839779005523,0.8545454545454545,0.7663551401869159,0.23631123919308358,7.61,4.4,46.0,60.0,28.0,0.060000000000000005
0.18380337724339155,0.625,0.47513812154696133,0.7454545454545455,0.6728971962616822,0.25936599423631124,7.62,4.1,44.0,64.0,23.0,0.061000000000000006
0.6088763150915039,0.6406249999999997,0.5248618784530387,0.8545454545454545,0.7663551401869159,0.19596541786743515,7.63,4.2,45.0,72.0,27.0,0.061000000000000006
0.613119971708956,0.6562500000000007,0.43646408839779005,0.8909090909090909,0.8130841121495327,0.2881844380403458,7.65,4.3,42.0,64.0,24.0,0.064
0.6015383255238265,0.7031249999999997,0.5524861878453039,0.7818181818181819,0.6261682242990654,0.25936599423631124,7.62,4.3,41.0,76.0,25.0,0.068
0.5922553266731501,0.7343750000000003,0.425414364640884,0.8545454545454545,0.719626168224299,0.3170028818443804,7.63,4.6,47.0,80.0,24.0,0.082
0.5984439925736008,0.6093750000000003,0.46408839779005523,0.8181818181818182,0.6728971962616822,0.2881844380403458,7.64,4.4,38.0,64.0,26.0,0.045000000000000005
0.6119706480417294,0.46875000000000067,0.4419889502762431,0.8909090909090909,0.8598130841121495,0.23631123919308358,7.63,4.6,39.0,72.0,28.0,0.083
0.5941119264432856,0.5156249999999997,0.6961325966850829,0.9636363636363636,0.8130841121495327,0.3170028818443804,7.59,4.6,46.0,72.0,28.0,0.064
0.5812041375652021,0.5156249999999997,0.425414364640884,0.8545454545454545,0.719626168224299,0.207492795389049,7.54,5.0,41.0,76.0,25.0,0.061000000000000006
0.624171160816904,0.3125,0.39226519337016574,0.8181818181818182,0.7663551401869159,0.23631123919308358,7.52,5.1,40.0,64.0,23.0,0.04
0.5902219078772875,0.40625000000000067,0.4143646408839779,0.8545454545454545,0.6728971962616822,0.3170028818443804,7.53,4.8,44.0,68.0,26.0,0.064
0.60162673503669,0.3125,0.39226519337016574,0.8909090909090909,0.8130841121495327,0.2881844380403458,7.36,4.5,45.0,84.0,24.0,0.035
0.5922553266731501,0.35937500000000033,0.4696132596685083,0.9272727272727272,0.7663551401869159,0.23342939481268013,7.45,4.3,44.0,72.0,27.0,0.04
0.5981787640350104,0.42187500000000033,0.26519337016574585,0.7818181818181819,0.6728971962616822,0.25936599423631124,7.51,4.4,46.0,64.0,21.0,0.064
0.582088232693838,0.26562500000000105,0.40331491712707185,0.8909090909090909,0.719626168224299,0.207492795389049,7.59,4.2,37.0,60.0,26.0,0.068
0.5912828220316505,0.35937500000000033,0.6519337016574586,0.9272727272727272,0.8130841121495327,0.3170028818443804,7.55,4.3,42.0,76.0,24.0,0.056
0.6092299531429584,0.5156249999999997,0.3812154696132597,0.8545454545454545,0.6728971962616822,0.2881844380403458,7.42,4.4,38.0,80.0,27.0,0.035
0.5947307930333302,0.3125,0.2265193370165746,0.7090909090909091,0.6261682242990654,0.23631123919308358,7.47,4.3,40.0,76.0,22.0,0.045000000000000005
0.6147113429405001,0.42187500000000033,0.2596685082872928,0.8545454545454545,0.719626168224299,0.23342939481268013,7.51,4.5,35.0,60.0,25.0,0.035
0.6308018742816728,0.40625000000000067,0.40331491712707185,0.7818181818181819,0.5794392523364486,0.19596541786743515,7.53,4.1,37.0,64.0,28.0,0.060000000000000005
0.6099372292458669,0.35937500000000033,0.425414364640884,0.8181818181818182,0.6728971962616822,0.2881844380403458,7.48,4.2,46.0,56.0,27.0,0.084
0.5845636990540182,0.20312500000000103,0.26519337016574585,0.7090909090909091,0.6261682242990654,0.25936599423631124,7.41,4.3,47.0,72.0,24.0,0.09200000000000001
0.5972062593935108,0.39062499999999967,0.2983425414364641,0.8181818181818182,0.7663551401869159,0.23631123919308358,7.5,4.5,45.0,76.0,25.0,0.056
0.6216072849438604,0.32812500000000105,0.712707182320442,0.9636363636363636,0.8130841121495327,0.3170028818443804,7.5,4.2,48.0,80.0,26.0,0.078
0.6999381133409955,0.29687500000000033,0.4530386740331492,0.8909090909090909,0.719626168224299,0.0,7.41,4.3,49.0,88.0,28.0,0.04
0.6491910529572982,0.48437500000000033,0.425414364640884,0.7090909090909091,0.6728971962616822,0.19596541786743515,7.52,4.6,42.0,72.0,25.0,0.056
0.6093183626558218,0.35937500000000033,0.6740331491712708,0.7818181818181819,0.5794392523364486,0.23342939481268013,7.48,4.4,44.0,56.0,24.0,0.078
0.5991512686765098,0.32812500000000105,0.6022099447513812,0.8545454545454545,0.719626168224299,0.2132564841498559,7.55,4.7,48.0,64.0,22.0,0.037000000000000005
0.5921669171602866,0.29687500000000033,0.6906077348066298,0.8909090909090909,0.6728971962616822,0.19596541786743515,7.56,4.3,45.0,76.0,25.0,0.060000000000000005
0.5824418707452921,0.48437500000000033,0.574585635359116,0.8181818181818182,0.6261682242990654,0.2881844380403458,7.58,4.5,40.0,80.0,26.0,0.09200000000000001
0.5914596410573775,0.35937500000000033,0.3314917127071823,0.7090909090909091,0.5794392523364486,0.3746397694524496,7.57,4.1,41.0,60.0,23.0,0.084
0.613296790734683,0.35937500000000033,0.6906077348066298,0.8909090909090909,0.6261682242990654,0.3170028818443804,7.65,4.4,43.0,64.0,27.0,0.078
0.5934930598532401,0.20312500000000103,0.56353591160221,0.8545454545454545,0.5794392523364486,0.23631123919308358,7.52,4.2,41.0,80.0,21.0,0.060000000000000005
0.6165679427106356,0.45312499999999967,0.8176795580110497,1.0,0.719626168224299,0.19596541786743515,7.56,4.1,38.0,84.0,25.0,0.056
0.581380956590929,0.32812500000000105,0.7292817679558011,0.9272727272727272,0.6261682242990654,0.2881844380403458,7.59,4.2,45.0,88.0,24.0,0.056
0.5827955087967461,0.17187500000000033,0.8232044198895028,0.9636363636363636,0.5794392523364486,0.25936599423631124,7.56,4.5,40.0,64.0,22.0,0.068
0.5937582883918311,0.20312500000000103,0.6187845303867403,0.7090909090909091,0.5327102803738317,0.25936599423631124,7.57,4.3,44.0,72.0,27.0,0.060000000000000005
0.5822650517195651,0.29687500000000033,0.7513812154696132,0.8909090909090909,0.6728971962616822,0.3170028818443804,7.48,4.4,47.0,60.0,24.0,0.082
0.6152418000176816,0.46875000000000067,0.8176795580110497,0.9272727272727272,0.6261682242990654,0.3746397694524496,7.52,4.6,40.0,72.0,21.0,0.04
0.5943771549818762,0.46875000000000067,0.8674033149171271,0.8545454545454545,0.5794392523364486,0.2881844380403458,7.6,4.5,45.0,80.0,25.0,0.078
0.5880116700556979,0.3125,0.46408839779005523,0.7090909090909091,0.5327102803738317,0.3170028818443804,7.57,4.4,38.0,64.0,27.0,0.09100000000000001
0.591459641057378,0.375,0.5911602209944752,0.6363636363636364,0.48598130841121495,0.25936599423631124,7.52,4.2,45.0,76.0,23.0,0.056
0.612854743170365,0.34375000000000067,0.850828729281768,0.7818181818181819,0.5794392523364486,0.23631123919308358,7.48,4.5,45.0,64.0,26.0,0.04
0.5899566793386969,0.5,0.430939226519337,0.5909090909090909,0.5327102803738317,0.2881844380403458,7.46,4.2,37.0,72.0,25.0,0.060000000000000005
0.6036601538325521,0.3125,0.4143646408839779,0.6363636363636364,0.6261682242990654,0.3746397694524496,7.53,4.4,47.0,60.0,27.0,0.083
0.5963221642648747,0.40625000000000067,0.7016574585635359,0.7818181818181819,0.48598130841121495,0.2881844380403458,7.53,4.3,39.0,68.0,24.0,0.068
0.599946954292282,0.3125,0.35359116022099446,0.6727272727272727,0.5327102803738317,0.21037463976945245,7.61,4.5,46.0,80.0,28.0,0.04
0.5897798603129695,0.29687500000000033,0.6408839779005525,0.8181818181818182,0.5794392523364486,0.4610951008645533,7.47,4.6,36.0,64.0,25.0,0.035
0.5860666607726992,0.20312500000000103,0.3867403314917127,0.5636363636363636,0.48598130841121495,0.3170028818443804,7.58,4.7,38.0,56.0,23.0,0.060000000000000005
0.5954380691362392,0.5312500000000007,0.8674033149171271,0.8545454545454545,0.5327102803738317,0.25936599423631124,7.58,4.5,45.0,72.0,24.0,0.082
0.5846521085668817,0.39062499999999967,0.3756906077348066,0.6,0.4392523364485981,0.4610951008645533,7.52,4.2,43.0,64.0,26.0,0.068
0.6058703916541417,0.25,0.7513812154696132,0.6363636363636364,0.5794392523364486,0.4034582132564842,7.41,4.6,42.0,80.0,25.0,0.04
0.5878348510299708,0.20312500000000103,0.7182320441988951,0.5272727272727272,0.48598130841121495,0.3746397694524496,7.5,4.4,39.0,72.0,24.0,0.056
0.5040226328352929,0.5156249999999997,0.4198895027624309,0.38181818181818183,0.4392523364485981,0.3170028818443804,7.63,4.2,42.0,60.0,24.0,0.04
0.5838564229511096,0.5468750000000003,0.5414364640883977,0.5272727272727272,0.48598130841121495,0.3746397694524496,7.55,4.3,40.0,76.0,25.0,0.061000000000000006
0.5921669171602866,0.5,0.9834254143646409,0.7090909090909091,0.5794392523364486,0.4610951008645533,7.53,4.6,41.0,56.0,27.0,0.068
0.5994164972151004,0.26562500000000105,0.7292817679558011,0.6,0.4392523364485981,0.3170028818443804,7.38,4.4,48.0,80.0,21.0,0.082
0.5927857837503315,0.26562500000000105,0.9447513812154696,0.7090909090909091,0.6261682242990654,0.4610951008645533,7.58,4.3,38.0,76.0,26.0,0.09100000000000001
0.5847405180797451,0.5937500000000007,0.3149171270718232,0.34545454545454546,0.4392523364485981,0.6628242074927955,7.65,4.2,41.0,64.0,23.0,0.04
0.5980903545221468,0.625,0.3867403314917127,0.38181818181818183,0.48598130841121495,0.345821325648415,7.56,4.0,38.0,56.0,25.0,0.056
0.6161258951463177,0.45312499999999967,0.34806629834254144,0.41818181818181815,0.5327102803738317,0.3746397694524496,7.61,4.3,47.0,80.0,26.0,0.082
0.6057819821412787,0.1562500000000007,0.574585635359116,0.6363636363636364,0.5794392523364486,0.6628242074927955,7.52,4.2,40.0,76.0,25.0,0.068
0.5962337547520112,0.32812500000000105,0.3812154696132597,0.5272727272727272,0.4392523364485981,0.4610951008645533,7.5,4.5,46.0,72.0,26.0,0.078
0.6012730969852355,0.5625,0.06077348066298342,0.38181818181818183,0.3925233644859813,0.3170028818443804,7.65,4.2,42.0,60.0,22.0,0.068
